,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
0.0,,,0,2,0,None,0,[],100,None,0,[],100
1.425,,UAV_1,0,2,0,None,0,"[3.000907095190053, 1.0035590816441102, 0.0]",100,None,0,"[0.999024602186953, 0.999374931104046, 0.6571898685453389]",100
29.125,,pioneer3at_1,0,2,0,None,0,"[3.0177234512937314, 1.0436692265215237, 0.0]",100.0,None,0,"[0.9979424032937115, 0.9990377201893791, 0.6572602296427759]",100.0
43.36,,,0,2,0,None,0,"[3.0251216518798163, 1.0571295382757109, 0.0]",100.0,None,0,"[0.9975230829006053, 0.9988861864674926, 0.657227216198933]",100.0
57.595,,,0,2,0,None,0,"[3.0332512643054232, 1.0700439832930302, 0.0]",100.0,None,0,"[0.9975768232552837, 0.9984673624386466, 0.657260358622529]",100.0
71.075,,,1,2,0,None,0,"[3.0416206909985934, 1.0818059708940917, 0.0]",100.0,None,0,"[0.9976929940034287, 0.9981538272018537, 0.6571936626503536]",100.0
72.855,on_gs,pioneer3at_1,1,2,0,None,0,"[3.0427674600527905, 1.0833532092176474, 0.0]",100.0,None,0,"[0.9975982836352102, 0.9980872840737519, 0.6572622227778792]",100.0
73.505,on_vs,pioneer3at_1,1,2,0,None,0,"[3.0432280159390475, 1.0839584042019597, 0.0]",100.0,None,0,"[0.9975007628448268, 0.9981410749836864, 0.6571976619230608]",100.0
77.44,st_app,pioneer3at_1,1,2,0,approach,0,"[4.321827953328893, 1.0316290526771084, 0.0]",100.0,None,0,"[0.9974115481613607, 0.9980874287824381, 0.6571994622641273]",100.0
89.695,,,1,2,0,approach,0,"[9.186369381988326, 2.1737387749519588, 0.0]",98.78829956054688,None,0,"[0.9973795522282947, 0.9978899843080943, 0.6572600867475031]",100.0
102.22,,,1,2,0,approach,0,"[14.22460400662095, 2.911615566539258, 0.0]",97.99829864501953,None,0,"[0.9973334566337965, 0.9977306594853489, 0.6572028463620263]",100.0
112.78,,,1,2,0,approach,0,"[18.49755179539915, 3.6563552252496607, 0.0]",97.20829772949219,None,0,"[0.9973803634953244, 0.9974652316751402, 0.6572595045195071]",100.0
122.88,,,1,2,0,approach,0,"[22.570944948119966, 4.306576731388517, 0.0]",96.41829681396484,None,0,"[0.9972763337938696, 0.997679654532674, 0.6572270469704783]",100.0
132.745,,,1,2,0,approach,0,"[26.572061336020784, 4.948179420887854, 0.0]",95.62830352783203,None,0,"[0.9972445147524929, 0.9977141537245944, 0.6572598756841109]",100.0
142.6,,,1,2,0,approach,0,"[30.564258636285796, 5.510259923928655, 0.0]",94.83830261230469,None,0,"[0.9972282380069879, 0.997731576055468, 0.6571856033977354]",100.0
152.445,,,1,2,0,approach,0,"[34.55485806122882, 6.072254245785907, 0.0]",94.04830169677734,None,0,"[0.9971566338530843, 0.9980012566046206, 0.6571871739629949]",100.0
161.41,,,1,2,0,approach,0,"[38.157206280594345, 6.61093321300308, 0.0]",93.25830078125,None,0,"[0.9971467328213457, 0.9981047733845454, 0.6572723662673013]",100.0
169.15,end_app,pioneer3at_1,1,2,0,None,0,"[39.61309509821787, 6.895968643034705, 0.0]",92.53980255126953,None,0,"[0.9969796346999457, 0.9980842185212071, 0.6570123980971396]",100.0
169.355,,,1,2,0,None,1,"[39.613031278681675, 6.896166562104643, 0.0]",92.53980255126953,None,0,"[0.9969063890817428, 0.9980966520929551, 0.6572119567218929]",100.0
170.225,off_vs,pioneer3at_1,1,2,0,None,1,"[39.612379297846715, 6.897410189633516, 0.0]",92.53980255126953,None,0,"[0.9969898793943679, 0.9981269042514656, 0.6572571803196818]",100.0
171.11,on_vs,pioneer3at_1,1,2,0,None,1,"[39.61184070023939, 6.898339042651856, 0.0]",92.53980255126953,None,0,"[0.9971336996816018, 0.9981276089275649, 0.6571746198804038]",100.0
174.49,st_app,pioneer3at_1,1,2,0,approach,1,"[40.39826536288979, 7.0282475623601375, 0.0]",92.53980255126953,None,0,"[0.9971095809911817, 0.998231257824829, 0.6572576210009231]",100.0
183.005,,,1,2,0,approach,1,"[43.648357471014904, 8.185363797940758, 0.0]",91.9092025756836,None,0,"[0.9967780519629443, 0.9982750164722615, 0.657197014503476]",100.0
183.225,,,1,2,0,approach,1,"[43.72858648898109, 8.246459063006439, 0.0]",91.9092025756836,None,0,"[0.9968831522811463, 0.9982170867269144, 0.657217478383966]",100.0
184.33,sus_app,pioneer3at_1,1,2,0,None,1,"[43.765418332331414, 8.27462506719675, 0.0]",91.9092025756836,None,0,"[0.9967612062745231, 0.9981811375585624, 0.6572552739931071]",100.0
189.02,st_exp,pioneer3at_1,1,2,0,exploration,1,"[44.018067019758895, 8.118454346015564, 0.0]",91.1906967163086,None,0,"[0.9966912418659478, 0.9979078366941782, 0.657191806813323]",100.0
197.775,,,1,2,0,exploration,1,"[42.05844696874509, 6.477064473764724, 0.0]",91.1906967163086,None,0,"[0.9964333122125204, 0.997673060879068, 0.657190531335083]",100.0
206.6,,,1,2,0,exploration,1,"[38.532384748849346, 7.240730344434169, 0.0]",90.40070343017578,None,0,"[0.9962813116273701, 0.9974772742697811, 0.6572555715605575]",100.0
216.51,,,1,2,0,exploration,1,"[34.47238803392779, 7.070569809151102, 0.0]",89.61070251464844,None,0,"[0.9959424902487456, 0.9975958487327623, 0.657252220340471]",100.0
224.605,,,1,2,0,exploration,1,"[31.196756223420756, 6.7024208532712235, 0.0]",88.8207015991211,None,0,"[0.9957295972566296, 0.9977944407772738, 0.6571870514329853]",100.0
232.635,,,1,2,0,exploration,1,"[27.95119529014246, 6.177101063597008, 0.0]",88.03070068359375,None,0,"[0.9957626610839989, 0.9979179557014046, 0.6572492948818606]",100.0
243.14,,,1,2,0,exploration,1,"[23.75682703253867, 5.282668231771157, 0.0]",87.2406997680664,None,0,"[0.9956591201690799, 0.9981645635230241, 0.6571935493519303]",100.0
254.155,,,1,2,0,exploration,1,"[19.29189402747683, 5.135577497275547, 0.0]",86.45069885253906,None,0,"[0.9952480855660949, 0.9987718399588253, 0.65704867774877]",100.0
265.915,,,1,2,0,exploration,1,"[14.51761018077325, 5.641358948263246, 0.0]",85.66069793701172,None,0,"[0.994734421004677, 0.9989621805864645, 0.6572521328929712]",100.0
275.835,,,1,2,0,exploration,1,"[13.026170395557658, 9.072852781059288, 0.0]",84.87069702148438,None,0,"[0.9942357072703284, 0.9990148314306118, 0.6571742118067248]",100.0
283.74,,,1,2,0,exploration,1,"[12.799256764035604, 11.605177474859364, 0.0]",84.08070373535156,None,0,"[0.9940392319729725, 0.9993011372431817, 0.6572348243380245]",100.0
295.255,,,1,2,0,exploration,1,"[12.847449338634522, 11.519379898557663, 0.0]",83.29070281982422,None,0,"[0.9940146965076789, 0.9996830759266284, 0.6572293619159488]",100.0
305.125,,,1,2,0,exploration,1,"[12.419868462655817, 12.355831927498157, 0.0]",82.50070190429688,None,0,"[0.9940654177621681, 1.0000660813797353, 0.6572426643450536]",100.0
317.38,,,1,2,0,exploration,1,"[12.397300240725585, 12.33904311699066, 0.0]",82.0031967163086,None,0,"[0.9943068223802174, 1.0005534628577502, 0.6572303301195948]",100.0
328.555,,,1,2,0,exploration,1,"[12.42582525630186, 11.394170344611398, 0.0]",81.86319732666016,None,0,"[0.9950254906265917, 1.0007302091987362, 0.6572276407400006]",100.0
339.0,,,1,2,0,exploration,1,"[10.196400628342516, 11.296559714159702, 0.0]",81.37870025634766,None,0,"[0.9952072313847842, 1.0005206820442227, 0.6572377892172726]",100.0
346.585,,,1,2,0,exploration,1,"[11.174454478438843, 10.962467986362432, 0.0]",80.58869934082031,None,0,"[0.9950414160442247, 1.000410392080533, 0.6571944524088773]",100.0
